patch_name,source_image,image_path,mask_path,top,left,patch_height,patch_width,original_height,original_width,padded_height,padded_width,foreground_pixels,foreground_fraction
train_34_patch_0007,train_34.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_34_patch_0007.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_34_patch_0007.npy,128,128,256,256,522,775,522,775,3146,0.048004150390625
train_34_patch_0008,train_34.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_34_patch_0008.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_34_patch_0008.npy,128,256,256,256,522,775,522,775,21031,0.3209075927734375
train_34_patch_0009,train_34.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_34_patch_0009.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_34_patch_0009.npy,128,384,256,256,522,775,522,775,39787,0.6071014404296875
train_34_patch_0010,train_34.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_34_patch_0010.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_34_patch_0010.npy,128,512,256,256,522,775,522,775,43432,0.6627197265625
train_34_patch_0011,train_34.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_34_patch_0011.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_34_patch_0011.npy,128,519,256,256,522,775,522,775,43443,0.6628875732421875
train_34_patch_0012,train_34.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_34_patch_0012.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_34_patch_0012.npy,256,0,256,256,522,775,522,775,31830,0.485687255859375
train_34_patch_0013,train_34.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_34_patch_0013.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_34_patch_0013.npy,256,128,256,256,522,775,522,775,18831,0.2873382568359375
train_34_patch_0014,train_34.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_34_patch_0014.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_34_patch_0014.npy,256,256,256,256,522,775,522,775,24411,0.3724822998046875
train_34_patch_0015,train_34.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_34_patch_0015.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_34_patch_0015.npy,256,384,256,256,522,775,522,775,39288,0.5994873046875
train_34_patch_0016,train_34.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_34_patch_0016.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_34_patch_0016.npy,256,512,256,256,522,775,522,775,39085,0.5963897705078125
train_34_patch_0017,train_34.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_34_patch_0017.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_34_patch_0017.npy,256,519,256,256,522,775,522,775,39310,0.599822998046875
train_34_patch_0018,train_34.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_34_patch_0018.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_34_patch_0018.npy,266,0,256,256,522,775,522,775,34390,0.524749755859375
train_34_patch_0019,train_34.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_34_patch_0019.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_34_patch_0019.npy,266,128,256,256,522,775,522,775,20496,0.312744140625
train_34_patch_0020,train_34.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_34_patch_0020.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_34_patch_0020.npy,266,256,256,256,522,775,522,775,24915,0.3801727294921875
train_34_patch_0021,train_34.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_34_patch_0021.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_34_patch_0021.npy,266,384,256,256,522,775,522,775,39639,0.6048431396484375
train_34_patch_0022,train_34.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_34_patch_0022.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_34_patch_0022.npy,266,512,256,256,522,775,522,775,39496,0.6026611328125
train_34_patch_0023,train_34.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_34_patch_0023.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_34_patch_0023.npy,266,519,256,256,522,775,522,775,39721,0.6060943603515625
train_35_patch_0000,train_35.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_35_patch_0000.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_35_patch_0000.npy,0,0,256,256,522,775,522,775,33862,0.516693115234375
train_35_patch_0001,train_35.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_35_patch_0001.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_35_patch_0001.npy,0,128,256,256,522,775,522,775,62225,0.9494781494140625
train_35_patch_0002,train_35.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_35_patch_0002.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_35_patch_0002.npy,0,256,256,256,522,775,522,775,55396,0.84527587890625
train_35_patch_0003,train_35.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_35_patch_0003.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_35_patch_0003.npy,0,384,256,256,522,775,522,775,47160,0.7196044921875
train_35_patch_0004,train_35.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_35_patch_0004.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_35_patch_0004.npy,0,512,256,256,522,775,522,775,53202,0.811798095703125
train_35_patch_0005,train_35.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_35_patch_0005.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_35_patch_0005.npy,0,519,256,256,522,775,522,775,53550,0.817108154296875
train_35_patch_0006,train_35.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_35_patch_0006.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_35_patch_0006.npy,128,0,256,256,522,775,522,775,22920,0.3497314453125
train_35_patch_0007,train_35.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_35_patch_0007.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_35_patch_0007.npy,128,128,256,256,522,775,522,775,47504,0.724853515625
train_35_patch_0008,train_35.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_35_patch_0008.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_35_patch_0008.npy,128,256,256,256,522,775,522,775,47467,0.7242889404296875
train_35_patch_0009,train_35.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_35_patch_0009.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_35_patch_0009.npy,128,384,256,256,522,775,522,775,52073,0.7945709228515625
train_35_patch_0010,train_35.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_35_patch_0010.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_35_patch_0010.npy,128,512,256,256,522,775,522,775,58637,0.8947296142578125
train_35_patch_0011,train_35.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_35_patch_0011.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_35_patch_0011.npy,128,519,256,256,522,775,522,775,58574,0.893768310546875
train_35_patch_0012,train_35.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_35_patch_0012.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_35_patch_0012.npy,256,0,256,256,522,775,522,775,16341,0.2493438720703125
train_35_patch_0013,train_35.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_35_patch_0013.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_35_patch_0013.npy,256,128,256,256,522,775,522,775,43312,0.660888671875
train_35_patch_0014,train_35.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_35_patch_0014.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_35_patch_0014.npy,256,256,256,256,522,775,522,775,57583,0.8786468505859375
train_35_patch_0015,train_35.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_35_patch_0015.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_35_patch_0015.npy,256,384,256,256,522,775,522,775,60523,0.9235076904296875
train_35_patch_0016,train_35.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_35_patch_0016.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_35_patch_0016.npy,256,512,256,256,522,775,522,775,57664,0.8798828125
train_35_patch_0017,train_35.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_35_patch_0017.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_35_patch_0017.npy,256,519,256,256,522,775,522,775,57222,0.873138427734375
train_35_patch_0018,train_35.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_35_patch_0018.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_35_patch_0018.npy,266,0,256,256,522,775,522,775,16007,0.2442474365234375
train_35_patch_0019,train_35.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_35_patch_0019.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_35_patch_0019.npy,266,128,256,256,522,775,522,775,43861,0.6692657470703125
train_35_patch_0020,train_35.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_35_patch_0020.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_35_patch_0020.npy,266,256,256,256,522,775,522,775,59594,0.909332275390625
train_35_patch_0021,train_35.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_35_patch_0021.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_35_patch_0021.npy,266,384,256,256,522,775,522,775,61451,0.9376678466796875
train_35_patch_0022,train_35.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_35_patch_0022.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_35_patch_0022.npy,266,512,256,256,522,775,522,775,57317,0.8745880126953125
train_35_patch_0023,train_35.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_35_patch_0023.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_35_patch_0023.npy,266,519,256,256,522,775,522,775,56900,0.86822509765625
train_36_patch_0000,train_36.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_36_patch_0000.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_36_patch_0000.npy,0,0,256,256,453,589,453,589,30496,0.46533203125
train_36_patch_0001,train_36.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_36_patch_0001.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_36_patch_0001.npy,0,128,256,256,453,589,453,589,57703,0.8804779052734375
train_36_patch_0002,train_36.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_36_patch_0002.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_36_patch_0002.npy,0,256,256,256,453,589,453,589,49934,0.761932373046875
train_36_patch_0003,train_36.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_36_patch_0003.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_36_patch_0003.npy,0,333,256,256,453,589,453,589,40011,0.6105194091796875
train_36_patch_0004,train_36.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_36_patch_0004.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_36_patch_0004.npy,128,0,256,256,453,589,453,589,30606,0.467010498046875
train_36_patch_0005,train_36.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_36_patch_0005.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_36_patch_0005.npy,128,128,256,256,453,589,453,589,50416,0.769287109375
train_36_patch_0006,train_36.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_36_patch_0006.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_36_patch_0006.npy,128,256,256,256,453,589,453,589,41205,0.6287384033203125
train_36_patch_0007,train_36.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_36_patch_0007.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_36_patch_0007.npy,128,333,256,256,453,589,453,589,37642,0.574371337890625
train_36_patch_0008,train_36.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_36_patch_0008.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_36_patch_0008.npy,197,0,256,256,453,589,453,589,23956,0.36553955078125
train_36_patch_0009,train_36.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_36_patch_0009.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_36_patch_0009.npy,197,128,256,256,453,589,453,589,42666,0.651031494140625
train_36_patch_0010,train_36.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_36_patch_0010.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_36_patch_0010.npy,197,256,256,256,453,589,453,589,43865,0.6693267822265625
train_36_patch_0011,train_36.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_36_patch_0011.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_36_patch_0011.npy,197,333,256,256,453,589,453,589,47737,0.7284088134765625
train_37_patch_0000,train_37.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_37_patch_0000.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_37_patch_0000.npy,0,0,256,256,522,775,522,775,25707,0.3922576904296875
train_37_patch_0001,train_37.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_37_patch_0001.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_37_patch_0001.npy,0,128,256,256,522,775,522,775,23534,0.359100341796875
